id,title,brand,storage,ram,connectivity,size,generation,price_raw,price,condition,location,slug,link,shop_name,is_member,timestamp
6a6a663ba6d680e09b1e144a,Apple iPad Air 1st Gen 32GB,Apple,32GB,Unknown,WiFi / Standard,Unknown,GEN 32,"Rs 22,000",22000,Used,Batticaloa,ipad-air-one-for-sale-batticaloa,https://ikman.lk/en/ad/ipad-air-one-for-sale-batticaloa,,False,1 month
6a69e6414cd0a9628cc722d0,Huawei MatePad 11.5 Tab 256GB with Keyboard,Huawei,256GB,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 95,000",95000,Used,Colombo,huawei-matepad-115-tab-256gb-keyboard-for-sale-colombo,https://ikman.lk/en/ad/huawei-matepad-115-tab-256gb-keyboard-for-sale-colombo,,False,1 month
6a6857666fe7a44b01df1f56,TAB S10 FE 8GB/128GB WIFI 02,Other,128GB,8GB,WiFi Only,Unknown,Unknown,"Rs 134,990",134990,Brand New,Colombo,tab-s10-fe-8gb-128gb-wifi-02-for-sale-colombo,https://ikman.lk/en/ad/tab-s10-fe-8gb-128gb-wifi-02-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a64672b7f847d4933ddb733,"AIR M3 11"" 256GB CELLULAR 04",Other,256GB,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 303,990",303990,Brand New,Colombo,air-m3-11-256gb-cellular-04-for-sale-colombo,https://ikman.lk/en/ad/air-m3-11-256gb-cellular-04-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a698411fe10444313d5c3b4,TAB A11+ 8GB/256GB 5G,Other,8GB,11GB,5G + WiFi,Unknown,Unknown,"Rs 107,490",107490,Brand New,Colombo,tab-a11-8gb-256gb-5g-for-sale-colombo-1,https://ikman.lk/en/ad/tab-a11-8gb-256gb-5g-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a698a2b57c5596d5c9114bd,Blackview Tab Mega 2|4GB|256GB 06,Blackview,256GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 86,490",86490,Brand New,Colombo,blackview-tab-mega-24gb256gb-06-for-sale-colombo,https://ikman.lk/en/ad/blackview-tab-mega-24gb256gb-06-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69e0a8b6f172c71ec722b1,"Apple iPad Pro M5 11"" 512GB Cellular",Apple,512GB,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 529,990",529990,Brand New,Colombo,apple-ipad-pro-m5-11-512gb-cellular-for-sale-colombo-4,https://ikman.lk/en/ad/apple-ipad-pro-m5-11-512gb-cellular-for-sale-colombo-4,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69e0438c431a8afffa21f6,"Apple iPad Pro M5 13"" 256GB Cellular",Apple,256GB,Unknown,4G LTE / SIM,13 Inch,Unknown,"Rs 463,990",463990,Brand New,Colombo,apple-ipad-pro-m5-13-256gb-cellular-for-sale-colombo-2,https://ikman.lk/en/ad/apple-ipad-pro-m5-13-256gb-cellular-for-sale-colombo-2,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69dfcb808084c1c5fa21f3,"Apple iPad Pro M5 13"" 256GB",Apple,256GB,Unknown,WiFi / Standard,13 Inch,Unknown,"Rs 416,990",416990,Brand New,Colombo,apple-ipad-pro-m5-13-256gb-for-sale-colombo-2,https://ikman.lk/en/ad/apple-ipad-pro-m5-13-256gb-for-sale-colombo-2,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69df76bfb375381a8e37f4,"Apple iPad Pro M5 11"" 256GB Cellular",Apple,256GB,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 439,990",439990,Brand New,Colombo,apple-ipad-pro-m5-11-256gb-cellular-for-sale-colombo-2,https://ikman.lk/en/ad/apple-ipad-pro-m5-11-256gb-cellular-for-sale-colombo-2,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69df06775ffed11bd29fd8,"Apple iPad Pro M5 11"" 256GB",Apple,256GB,Unknown,WiFi / Standard,11 Inch,Unknown,"Rs 403,990",403990,Brand New,Colombo,apple-ipad-pro-m5-11-256gb-for-sale-colombo-6,https://ikman.lk/en/ad/apple-ipad-pro-m5-11-256gb-for-sale-colombo-6,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69de9f1acd0d5a89d5c6de,"Apple iPad Pro M4 13"" 256GB CELLULAR",Apple,256GB,Unknown,4G LTE / SIM,13 Inch,M4,"Rs 394,490",394490,Brand New,Colombo,apple-ipad-pro-m4-13-256gb-cellular-for-sale-colombo-1,https://ikman.lk/en/ad/apple-ipad-pro-m4-13-256gb-cellular-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69de4a33c2394aceeb45f0,"Apple iPad Pro M4 11"" 256GB WIFI",Apple,256GB,Unknown,WiFi Only,11 Inch,M4,"Rs 351,990",351990,Brand New,Colombo,apple-ipad-pro-m4-11-256gb-wifi-for-sale-colombo-81,https://ikman.lk/en/ad/apple-ipad-pro-m4-11-256gb-wifi-for-sale-colombo-81,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69ddd0628e5ddc29d5c703,"Apple Air 7 M3 11"" 256GB CELLULAR",Apple,256GB,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 303,990",303990,Brand New,Colombo,apple-air-7-m3-11-256gb-cellular-for-sale-colombo-1,https://ikman.lk/en/ad/apple-air-7-m3-11-256gb-cellular-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69dd0a126cc22108d918a3,"Apple iPad Air 7 M3 11"" WIFI",Apple,Unknown,Unknown,WiFi Only,11 Inch,Unknown,"Rs 279,990",279990,Brand New,Colombo,apple-ipad-air-7-m3-11-wifi-for-sale-colombo,https://ikman.lk/en/ad/apple-ipad-air-7-m3-11-wifi-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69dcc2628e5ddc29d5c6fd,"Apple iPad Air 7 M3 11"" CELLULAR",Apple,Unknown,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 250,990",250990,Brand New,Colombo,apple-ipad-air-7-m3-11-cellular-for-sale-colombo,https://ikman.lk/en/ad/apple-ipad-air-7-m3-11-cellular-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69dc6a33c2394aceeb45d8,"Apple iPad Air 7 M3 11"" 128GB WIFI",Apple,128GB,Unknown,WiFi Only,11 Inch,Unknown,"Rs 209,990",209990,Brand New,Colombo,apple-ipad-air-7-m3-11-128gb-wifi-for-sale-colombo-78,https://ikman.lk/en/ad/apple-ipad-air-7-m3-11-128gb-wifi-for-sale-colombo-78,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69dbd158d3cf246ceb45df,Apple iPad A16 256GB CELLULAR,Apple,256GB,Unknown,4G LTE / SIM,Unknown,Unknown,"Rs 233,990",233990,Brand New,Colombo,apple-ipad-a16-256gb-cellular-for-sale-colombo-3,https://ikman.lk/en/ad/apple-ipad-a16-256gb-cellular-for-sale-colombo-3,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69db7858d3cf246ceb45dc,Apple iPad A16 256GB WIFI,Apple,256GB,Unknown,WiFi Only,Unknown,Unknown,"Rs 183,990",183990,Brand New,Colombo,apple-ipad-a16-256gb-wifi-for-sale-colombo-38,https://ikman.lk/en/ad/apple-ipad-a16-256gb-wifi-for-sale-colombo-38,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69da3cb6f172c71ec7227a,TAB S10 FE 8GB/128GB WIFI,Other,128GB,8GB,WiFi Only,Unknown,Unknown,"Rs 134,990",134990,Brand New,Colombo,tab-s10-fe-8gb-128gb-wifi-for-sale-colombo-7,https://ikman.lk/en/ad/tab-s10-fe-8gb-128gb-wifi-for-sale-colombo-7,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69d7581acd0d5a89d5c6a9,Samsung Galaxy Tab A9+,Samsung,Unknown,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 47,000",47000,Used,Kurunegala,samsung-galaxy-tab-a9-for-sale-kurunegala-2,https://ikman.lk/en/ad/samsung-galaxy-tab-a9-for-sale-kurunegala-2,,False,1 month
6a69d9d133c2394aceeb45c8,Samsung Galaxy Tab S10 FE+ 12GB/256GB 5G,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 149,990",149990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-12gb-256gb-5g-for-sale-colombo-3,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-12gb-256gb-5g-for-sale-colombo-3,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69d93df2d5fd1959d9188b,Samsung Galaxy A11+ WIFI 6GB/128GB,Samsung,128GB,6GB,WiFi Only,Unknown,Unknown,"Rs 80,990",80990,Brand New,Colombo,samsung-galaxy-a11-wifi-6gb-128gb-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-a11-wifi-6gb-128gb-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69d8d763e93a5bf6eb45bf,Samsung Galaxy A11+ 6GB/128GB 5G,Samsung,6GB,11GB,5G + WiFi,Unknown,Unknown,"Rs 87,990",87990,Brand New,Colombo,samsung-galaxy-a11-6gb-128gb-5g-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-a11-6gb-128gb-5g-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69c9aee3039690f0c63521,Apple iPad 9 64GB (Used),Apple,64GB,Unknown,4G LTE / SIM,Unknown,Unknown,"Rs 80,000",80000,Used,Colombo,apple-ipad-9-64gb-used-for-sale-colombo,https://ikman.lk/en/ad/apple-ipad-9-64gb-used-for-sale-colombo,,False,1 month
6a1845d1d4aa73a9e8adbb4e,Honor Pad X9A 16GB 256GB,Honor,256GB,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 102,500",102500,Brand New,Colombo,honor-pad-x9a-16gb-256gb-for-sale-colombo-3,https://ikman.lk/en/ad/honor-pad-x9a-16gb-256gb-for-sale-colombo-3,SS Mobile,True,1 month
6a69a3a01a9813da76c633ed,Xiaomi Redmi Pad Pro 5G 8GB 256GB,Xiaomi,256GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 95,000",95000,Used,Gampaha,xiaomi-redmi-pad-pro-used-for-sale-gampaha,https://ikman.lk/en/ad/xiaomi-redmi-pad-pro-used-for-sale-gampaha,,False,1 month
6a69a54b1a9813da76c633f4,Samsung Galaxy Tab A11+ 8GB/256GB 5G,Samsung,8GB,11GB,5G + WiFi,Unknown,Unknown,"Rs 107,490",107490,Brand New,Colombo,samsung-galaxy-tab-a11-8gb-256gb-5g-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-8gb-256gb-5g-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69a4fff2d5fd1959d916f2,Samsung Galaxy Tab A11 8GB/128GB WIFI,Samsung,128GB,8GB,WiFi Only,Unknown,Unknown,"Rs 63,990",63990,Brand New,Colombo,samsung-galaxy-tab-a11-8gb-128gb-wifi-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-8gb-128gb-wifi-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69a4b3fc400a79e19b1462,Samsung Galaxy A11 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 67,990",67990,Brand New,Colombo,samsung-galaxy-a11-8gb-128gb-for-sale-colombo-288,https://ikman.lk/en/ad/samsung-galaxy-a11-8gb-128gb-for-sale-colombo-288,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69a44bfe10444313d5c503,Samsung Galaxy A11 4GB/64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 51,490",51490,Brand New,Colombo,samsung-galaxy-a11-4gb-64gb-for-sale-colombo-298,https://ikman.lk/en/ad/samsung-galaxy-a11-4gb-64gb-for-sale-colombo-298,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69a3d4bfb375381a8e360f,"Apple iPad Pro M5 11"" 512GB Cellular",Apple,512GB,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 529,990",529990,Brand New,Colombo,apple-ipad-pro-m5-11-512gb-cellular-for-sale-colombo-3,https://ikman.lk/en/ad/apple-ipad-pro-m5-11-512gb-cellular-for-sale-colombo-3,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69a385ddf23ba4e5d29dd5,"PRO M5 13"" 256GB CELLULAR 02",Other,256GB,Unknown,4G LTE / SIM,13 Inch,Unknown,"Rs 463,990",463990,Brand New,Colombo,pro-m5-13-256gb-cellular-02-for-sale-colombo-1,https://ikman.lk/en/ad/pro-m5-13-256gb-cellular-02-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69a3381acd0d5a89d5c503,"Apple iPad Pro M5 13"" 256GB WIFI",Apple,256GB,Unknown,WiFi Only,13 Inch,Unknown,"Rs 416,990",416990,Brand New,Colombo,apple-ipad-pro-m5-13-256gb-wifi-for-sale-colombo-2,https://ikman.lk/en/ad/apple-ipad-pro-m5-13-256gb-wifi-for-sale-colombo-2,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69a2e2f2d5fd1959d916e0,"PRO M5 11"" 256GB CELLULAR 02",Other,256GB,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 439,990",439990,Brand New,Colombo,pro-m5-11-256gb-cellular-02-for-sale-colombo-2,https://ikman.lk/en/ad/pro-m5-11-256gb-cellular-02-for-sale-colombo-2,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69a2821acd0d5a89d5c4f8,"Apple iPad Pro M5 11"" 256GB WIFI",Apple,256GB,Unknown,WiFi Only,11 Inch,Unknown,"Rs 403,990",403990,Brand New,Colombo,apple-ipad-pro-m5-11-256gb-wifi-for-sale-colombo-4,https://ikman.lk/en/ad/apple-ipad-pro-m5-11-256gb-wifi-for-sale-colombo-4,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69a234ba27ca0b7891157e,"Apple iPad Pro M4 13"" 256GB",Apple,256GB,Unknown,WiFi / Standard,13 Inch,M4,"Rs 394,490",394490,Brand New,Colombo,apple-ipad-pro-m4-13-256gb-for-sale-colombo-6,https://ikman.lk/en/ad/apple-ipad-pro-m4-13-256gb-for-sale-colombo-6,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69a1c6e3039690f0c633fb,"Apple iPad Pro M4 11"" 256GB WIFI",Apple,256GB,Unknown,WiFi Only,11 Inch,M4,"Rs 351,990",351990,Brand New,Colombo,apple-ipad-pro-m4-11-256gb-wifi-for-sale-colombo-80,https://ikman.lk/en/ad/apple-ipad-pro-m4-11-256gb-wifi-for-sale-colombo-80,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69a1673bc157158cc633a6,"Apple AIR 7 M3 11"" 256GB Cellular",Apple,256GB,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 303,990",303990,Brand New,Colombo,apple-air-7-m3-11-256gb-cellular-for-sale-colombo,https://ikman.lk/en/ad/apple-air-7-m3-11-256gb-cellular-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69a0fe4ceb88c0dcfa202e,"Apple Air 7 M3 11"" 256GB 02",Apple,256GB,Unknown,WiFi / Standard,11 Inch,Unknown,"Rs 279,990",279990,Brand New,Colombo,apple-air-7-m3-11-256gb-02-for-sale-colombo,https://ikman.lk/en/ad/apple-air-7-m3-11-256gb-02-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a699b4df2d5fd1959d9169b,Tablet UMIDIGI A13,Other,Unknown,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 45,000",45000,Used,Kurunegala,tablet-for-sale-kurunegala-107,https://ikman.lk/en/ad/tablet-for-sale-kurunegala-107,,False,1 month
6a699645cd8871b3ef9b136a,TCL Tab 10 Lte 4GB|64GB,Other,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 46,490",46490,Brand New,Colombo,tcl-tab-10-lte-4gb64gb-for-sale-colombo-10,https://ikman.lk/en/ad/tcl-tab-10-lte-4gb64gb-for-sale-colombo-10,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6996018c431a8afffa1f89,Xiaomi Pad Pro 5G 8GB|256GB,Xiaomi,256GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 123,990",123990,Brand New,Colombo,xiaomi-pad-pro-5g-8gb256gb-for-sale-colombo-7,https://ikman.lk/en/ad/xiaomi-pad-pro-5g-8gb256gb-for-sale-colombo-7,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6995c6ba27ca0b789114fa,Xiaomi Pad Pro 5G 6GB|128GB,Xiaomi,128GB,6GB,5G + WiFi,Unknown,Unknown,"Rs 110,490",110490,Brand New,Colombo,xiaomi-pad-pro-5g-6gb128gb-for-sale-colombo-5,https://ikman.lk/en/ad/xiaomi-pad-pro-5g-6gb128gb-for-sale-colombo-5,Smartmobile.Lk (Thalawathugoda),True,1 month
6a699553e3039690f0c6336d,Xiaomi Redmi pad 2 8GB|256GB,Xiaomi,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 91,990",91990,Brand New,Colombo,xiaomi-redmi-pad-2-8gb256gb-for-sale-colombo-1,https://ikman.lk/en/ad/xiaomi-redmi-pad-2-8gb256gb-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6994e1628e5ddc29d5c4b0,Honor Tab X7|4GB/128GB,Honor,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 46,490",46490,Brand New,Colombo,honor-tab-x74gb-128gb-for-sale-colombo-30,https://ikman.lk/en/ad/honor-tab-x74gb-128gb-for-sale-colombo-30,Smartmobile.Lk (Thalawathugoda),True,1 month
6a699490cd8871b3ef9b135b,Honor Tab X8b|4GB/128GB,Honor,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 87,490",87490,Brand New,Colombo,honor-tab-x8b4gb-128gb-for-sale-colombo-11,https://ikman.lk/en/ad/honor-tab-x8b4gb-128gb-for-sale-colombo-11,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6994203bc157158cc63338,Honor Tab X9A 8GB|256GB,Honor,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 103,990",103990,Brand New,Colombo,honor-tab-x9a-8gb256gb-for-sale-colombo-11,https://ikman.lk/en/ad/honor-tab-x9a-8gb256gb-for-sale-colombo-11,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69930b808084c1c5fa1fad,Oscal Pad 200 6GB|256GB,Other,256GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 77,490",77490,Brand New,Colombo,oscal-pad-200-6gb256gb-for-sale-colombo-19,https://ikman.lk/en/ad/oscal-pad-200-6gb256gb-for-sale-colombo-19,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69928b4ceb88c0dcfa1fa4,Oscal Pad 100 8GB|256GB,Other,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 68,490",68490,Brand New,Colombo,oscal-pad-100-8gb256gb-for-sale-colombo-18,https://ikman.lk/en/ad/oscal-pad-100-8gb256gb-for-sale-colombo-18,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6991441acd0d5a89d5c42e,"Apple Air 7 M3 11"" 256GB WIFI",Apple,256GB,Unknown,WiFi Only,11 Inch,Unknown,"Rs 279,990",279990,Brand New,Colombo,apple-air-7-m3-11-256gb-wifi-for-sale-colombo,https://ikman.lk/en/ad/apple-air-7-m3-11-256gb-wifi-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6990981a9813da76c6333f,"Apple Air 7 M3 11"" 128GB Cellular",Apple,128GB,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 250,990",250990,Brand New,Colombo,apple-air-7-m3-11-128gb-cellular-for-sale-colombo,https://ikman.lk/en/ad/apple-air-7-m3-11-128gb-cellular-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69903b33c2394aceeb4365,Oscal Pad 90 8GB|128GB,Other,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 59,490",59490,Brand New,Colombo,oscal-pad-90-8gb128gb-for-sale-colombo-18,https://ikman.lk/en/ad/oscal-pad-90-8gb128gb-for-sale-colombo-18,Smartmobile.Lk (Thalawathugoda),True,1 month
6a699015126cc22108d915f7,"Apple Air 7 M3 11"" 128GB",Apple,128GB,Unknown,WiFi / Standard,11 Inch,Unknown,"Rs 209,990",209990,Brand New,Colombo,apple-air-7-m3-11-128gb-for-sale-colombo,https://ikman.lk/en/ad/apple-air-7-m3-11-128gb-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a698f93ddf23ba4e5d29d2c,Oscal Pad 9 4GB|128GB,Other,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 50,490",50490,Brand New,Colombo,oscal-pad-9-4gb128gb-for-sale-colombo-20,https://ikman.lk/en/ad/oscal-pad-9-4gb128gb-for-sale-colombo-20,Smartmobile.Lk (Thalawathugoda),True,1 month
6a698f91aa60d7ee4c9b12fe,Apple iPad A16 Cellular 256GB,Apple,256GB,Unknown,4G LTE / SIM,Unknown,Unknown,"Rs 233,990",233990,Brand New,Colombo,apple-ipad-a16-cellular-256gb-for-sale-colombo,https://ikman.lk/en/ad/apple-ipad-a16-cellular-256gb-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a698f1bd411b7013c9114ca,Apple iPad A16 256GB WIFI,Apple,256GB,Unknown,WiFi Only,Unknown,Unknown,"Rs 184,990",184990,Brand New,Colombo,apple-ipad-a16-256gb-wifi-for-sale-colombo-37,https://ikman.lk/en/ad/apple-ipad-a16-256gb-wifi-for-sale-colombo-37,Smartmobile.Lk (Thalawathugoda),True,1 month
6a698d3acd8871b3ef9b131f,Oscal Pad 7 4GB|128GB,Other,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 50,490",50490,Brand New,Colombo,oscal-pad-7-4gb128gb-for-sale-colombo-10,https://ikman.lk/en/ad/oscal-pad-7-4gb128gb-for-sale-colombo-10,Smartmobile.Lk (Thalawathugoda),True,1 month
6a698a9b57c5596d5c9114c2,Blackview Tab Zeno 10 6GB|128GB,Blackview,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 73,990",73990,Brand New,Colombo,blackview-tab-zeno-10-6gb128gb-for-sale-colombo-9,https://ikman.lk/en/ad/blackview-tab-zeno-10-6gb128gb-for-sale-colombo-9,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6989e0cd8871b3ef9b12f6,Blackview Tab 60 Pro 4GB|128GB,Blackview,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 54,990",54990,Brand New,Colombo,blackview-tab-60-pro-4gb128gb-for-sale-colombo-98,https://ikman.lk/en/ad/blackview-tab-60-pro-4gb128gb-for-sale-colombo-98,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69889dba27ca0b78911488,Blackview Tab 20 WIFI 4GB|64GB,Blackview,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 36,990",36990,Brand New,Colombo,blackview-tab-20-wifi-4gb64gb-for-sale-colombo-99,https://ikman.lk/en/ad/blackview-tab-20-wifi-4gb64gb-for-sale-colombo-99,Smartmobile.Lk (Thalawathugoda),True,1 month
6a698736ba27ca0b78911478,Greentel Tab A10 Pro 4GB|128GB,Other,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 53,490",53490,Brand New,Colombo,greentel-tab-a10-pro-4gb128gb-for-sale-colombo-9,https://ikman.lk/en/ad/greentel-tab-a10-pro-4gb128gb-for-sale-colombo-9,Smartmobile.Lk (Thalawathugoda),True,1 month
6a698620aa60d7ee4c9b12ac,Greentel Tab A9 Pro 4GB|64GB,Other,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 38,990",38990,Brand New,Colombo,greentel-tab-a9-pro-4gb64gb-for-sale-colombo-10,https://ikman.lk/en/ad/greentel-tab-a9-pro-4gb64gb-for-sale-colombo-10,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69850a4ceb88c0dcfa1f25,Samsung Galaxy Tab S10 FE+ 12GB/256GB 5G,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 149,990",149990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-12gb-256gb-5g-for-sale-colombo-2,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-12gb-256gb-5g-for-sale-colombo-2,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6984cafc400a79e19b130a,Samsung Galaxy Tab S10 FE PLUS 12GB|256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 149,990",149990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-plus-12gb256gb-for-sale-colombo-13,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-plus-12gb256gb-for-sale-colombo-13,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69846ee3039690f0c632d3,Samsung Galaxy A11+WIFI 6GB/128GB,Samsung,128GB,6GB,WiFi Only,Unknown,Unknown,"Rs 80,990",80990,Brand New,Colombo,samsung-galaxy-a11wifi-6gb-128gb-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-a11wifi-6gb-128gb-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6983b9628e5ddc29d5c3ea,Samsung Galaxy Tab A11 WIFI 8GB/128GB,Samsung,128GB,8GB,WiFi Only,Unknown,Unknown,"Rs 63,990",63990,Brand New,Colombo,samsung-galaxy-tab-a11-wifi-8gb-128gb-for-sale-colombo-2,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-wifi-8gb-128gb-for-sale-colombo-2,Smartmobile.Lk (Thalawathugoda),True,1 month
6a69835dbfb375381a8e34e3,Samsung Galaxy Tab A11 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 67,990",67990,Brand New,Colombo,samsung-galaxy-tab-a11-8gb-128gb-for-sale-colombo-97,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-8gb-128gb-for-sale-colombo-97,Smartmobile.Lk (Thalawathugoda),True,1 month
6a698309bfb375381a8e34dd,Samsung Galaxy Tab A11 4GB/64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 51,490",51490,Brand New,Colombo,samsung-galaxy-tab-a11-4gb-64gb-for-sale-colombo-106,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-4gb-64gb-for-sale-colombo-106,Smartmobile.Lk (Thalawathugoda),True,1 month
69c7a8e788a28f39b22a7a25,11'' Redmi Pad 2 8GB 256GB,Redmi,256GB,8GB,WiFi / Standard,11 Inch,Unknown,"Rs 87,900",87900,Brand New,Gampaha,11-redmi-pad-2-8gb-256gb-for-sale-gampaha-8,https://ikman.lk/en/ad/11-redmi-pad-2-8gb-256gb-for-sale-gampaha-8,SS Mobile,True,1 month
6a68dc9359d85f45102ef513,XP Pen Magic Tab,Other,Unknown,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 90,000",90000,Used,Gampaha,xp-pen-magic-for-sale-gampaha,https://ikman.lk/en/ad/xp-pen-magic-for-sale-gampaha,,False,1 month
6a68dbd5b408bf050e2ef4c8,Apple iPad 9th Gen 256GB,Apple,256GB,Unknown,WiFi / Standard,Unknown,9TH GEN,"Rs 49,900",49900,Used,Ampara,apple-ipad-9th-gen-256gb-for-sale-ampara,https://ikman.lk/en/ad/apple-ipad-9th-gen-256gb-for-sale-ampara,,False,1 month
