id,title,price_raw,price,condition,location,description,slug,link,shop_name,is_member,timestamp
6a6c678e0c0a936876e7c308,Apple iPhone 13 Pro (Used),"Rs 139,000",139000,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-13-pro-used-for-sale-kandy-794,https://ikman.lk/en/ad/apple-iphone-13-pro-used-for-sale-kandy-794,Techflix.lk Kandy,True,1 month
6a6c668ddb934f23dc2adcfa,Samsung Galaxy Z Flip 6 5G 256GB (Used),"Rs 130,000",130000,Used,Kurunegala,"Kurunegala, Mobile Phones",samsung-galaxy-z-flip-6-5g-256gb-used-for-sale-kurunegala,https://ikman.lk/en/ad/samsung-galaxy-z-flip-6-5g-256gb-used-for-sale-kurunegala,KINGS MOBILE SMART PHONE SHOP,True,1 month
6a6c668626b62fbfce2adccc,Apple iPhone 13 128GB (Used),"Rs 109,000",109000,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-13-128gb-used-for-sale-kandy-1343,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-kandy-1343,Techflix.lk Kandy,True,1 month
6a6c662685fa388b4527b3f6,Apple iPhone 12 Pro 256GB (Used),"Rs 103,000",103000,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-12-pro-256gb-used-for-sale-kandy-1246,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-kandy-1246,Techflix.lk Kandy,True,1 month
6a6c5ee8c519ec01f022f8d8,OnePlus Nord 5 (Used),"Rs 120,000",120000,Used,Monaragala,"Monaragala, Mobile Phones",oneplus-nord-5-used-for-sale-monaragala,https://ikman.lk/en/ad/oneplus-nord-5-used-for-sale-monaragala,,False,1 month
68fdb72f4828898f96e192e7,Apple iPhone 13 128GB | Starlight (Used),"Rs 104,999",104999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-128gb-starlight-used-for-sale-colombo-37,https://ikman.lk/en/ad/apple-iphone-13-128gb-starlight-used-for-sale-colombo-37,Usedphones International Pvt Ltd,True,1 month
68a5519f5fb5c95ceec9bafa,Apple iPhone 13 128GB (Used),"Rs 104,999",104999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-128gb-used-for-sale-colombo-8643,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-8643,Usedphones International Pvt Ltd,True,1 month
6a6c526f7abd2da34622f81b,Samsung Galaxy S23 256GB (Used),"Rs 105,000",105000,Used,Kegalle,"Kegalle, Mobile Phones",samsung-galaxy-s23-256gb-used-for-sale-kegalle-11,https://ikman.lk/en/ad/samsung-galaxy-s23-256gb-used-for-sale-kegalle-11,,False,1 month
6a6c510db179e272b9c0f452,Apple iPhone 14 128GB (Used),"Rs 119,990",119990,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-14-128gb-used-for-sale-colombo-7612,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-7612,T.Phone Zone,True,1 month
6a6c422c0c0a936876e7c17f,Apple iPhone 13 Pro Max (Used),"Rs 110,000",110000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-pro-max-used-for-sale-colombo-3404,https://ikman.lk/en/ad/apple-iphone-13-pro-max-used-for-sale-colombo-3404,,False,1 month
6a6c4a545a6c6dbb56c0f40b,Google Pixel 8 Pro 12GB Ram - DualSim (Used),"Rs 114,999",114999,Used,Colombo,"Colombo, Mobile Phones",google-pixel-8-pro-12gb-ram-dualsim-used-for-sale-colombo,https://ikman.lk/en/ad/google-pixel-8-pro-12gb-ram-dualsim-used-for-sale-colombo,Usedphones International Pvt Ltd 2,True,1 month
6a0c5992853273fac04cc0f4,Apple iPhone 12 Pro 256GB (Used),"Rs 104,999",104999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-12-pro-256gb-used-for-sale-colombo-11240,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-11240,Usedphones International Pvt Ltd 2,True,1 month
6a6c44bf0a6a7655fcc24698,Samsung Galaxy S23 Ultra 5G (Used),"Rs 145,000",145000,Used,Batticaloa,"Batticaloa, Mobile Phones",samsung-galaxy-s23-ultra-full-box-mobile-5g-used-for-sale-batticaloa,https://ikman.lk/en/ad/samsung-galaxy-s23-ultra-full-box-mobile-5g-used-for-sale-batticaloa,,False,1 month
69cba2f0bab254bf8f8af133,Apple iPhone 14 128GB 5G AAA (Used),"Rs 124,999",124999,Used,Kalutara,"Kalutara, Mobile Phones",apple-iphone-14-128gb-5g-aaa-used-for-sale-kalutara,https://ikman.lk/en/ad/apple-iphone-14-128gb-5g-aaa-used-for-sale-kalutara,Smart Choice,True,1 month
69cba2e3742c9e56de720f08,Apple iPhone 14 128GB 5G (Used),"Rs 124,999",124999,Used,Kalutara,"Kalutara, Mobile Phones",apple-iphone-14-128gb-5g-used-for-sale-kalutara-68,https://ikman.lk/en/ad/apple-iphone-14-128gb-5g-used-for-sale-kalutara-68,Smart Choice,True,1 month
69cba2e15a59b6c8e98af12a,Apple iPhone 14 128GB 5G A (Used),"Rs 124,999",124999,Used,Kalutara,"Kalutara, Mobile Phones",apple-iphone-14-128gb-5g-a-used-for-sale-kalutara-4,https://ikman.lk/en/ad/apple-iphone-14-128gb-5g-a-used-for-sale-kalutara-4,Smart Choice,True,1 month
69cba2df39a978214dbc64a5,Apple iPhone 14 128GB 5G A1 (Used),"Rs 124,999",124999,Used,Kalutara,"Kalutara, Mobile Phones",apple-iphone-14-128gb-5g-a1-used-for-sale-kalutara-6,https://ikman.lk/en/ad/apple-iphone-14-128gb-5g-a1-used-for-sale-kalutara-6,Smart Choice,True,1 month
6a6c3f31076db4bcd627b222,Apple iPhone 13 256GB (Used),"Rs 120,000",120000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-13-256gb-used-for-sale-gampaha-1198,https://ikman.lk/en/ad/apple-iphone-13-256gb-used-for-sale-gampaha-1198,PHONE NET,True,1 month
6a6c3e501efa97b730c246bb,Apple iPhone 14 128GB (Used),"Rs 125,000",125000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-14-128gb-used-for-sale-gampaha-2987,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-gampaha-2987,PHONE NET,True,1 month
6a6c3e1026b62fbfce2adb27,Apple iPhone 14 128GB (Used),"Rs 125,000",125000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-14-128gb-used-for-sale-gampaha-2986,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-gampaha-2986,PHONE NET,True,1 month
6a6c3dd6357fe27ee8bf6cfa,Apple iPhone 14 128GB (Used),"Rs 125,000",125000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-14-128gb-used-for-sale-gampaha-2985,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-gampaha-2985,PHONE NET,True,1 month
6a6c3d2a627bcc8a40e7c10f,Apple iPhone 12 Pro 256gb (Used),"Rs 105,500",105500,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-12-pro-256gb-used-for-sale-gampaha-9590,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-gampaha-9590,,False,1 month
69bfdbeae3c081c0671593c9,Apple iPhone 12 Pro Pacific Blue | 512GB (Used),"Rs 114,999",114999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-12-pro-pacific-blue-512gb-used-for-sale-colombo,https://ikman.lk/en/ad/apple-iphone-12-pro-pacific-blue-512gb-used-for-sale-colombo,Usedphones International Pvt Ltd 2,True,1 month
695d01dbd68737a49929a934,Apple iPhone 12 Pro 256GB (Used),"Rs 104,999",104999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-12-pro-256gb-used-for-sale-colombo-9695,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-9695,Usedphones International Pvt Ltd 2,True,1 month
695d01a8ea30a796a06b00a1,Apple iPhone 13 Pro 512GB | LL/A - ZP/A (Used),"Rs 149,999",149999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-pro-512gb-ll-a-zp-a-used-for-sale-colombo,https://ikman.lk/en/ad/apple-iphone-13-pro-512gb-ll-a-zp-a-used-for-sale-colombo,Usedphones International Pvt Ltd 2,True,1 month
6a6c3a819b7fbb345460dc08,Apple iPhone 14 256GB (Used),"Rs 138,000",138000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-14-256gb-used-for-sale-colombo-1152,https://ikman.lk/en/ad/apple-iphone-14-256gb-used-for-sale-colombo-1152,Dream Mobile,True,1 month
6a6c3b411efa97b730c2468d,Apple iPhone 13 Pro 256GB (Used),"Rs 137,990",137990,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-pro-256gb-used-for-sale-colombo-5410,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-colombo-5410,T.Phone Zone,True,1 month
6a6c304079a074f7d36d1a41,Apple iPhone 13 I phone 256gb (Used),"Rs 105,000",105000,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-13-i-phone-256gb-used-for-sale-kandy,https://ikman.lk/en/ad/apple-iphone-13-i-phone-256gb-used-for-sale-kandy,,False,1 month
6a6c37a279a074f7d36d1aa4,Apple iPhone 14 (Used),"Rs 124,000",124000,Used,Kegalle,"Kegalle, Mobile Phones",apple-iphone-14-star-light-used-for-sale-kegalle,https://ikman.lk/en/ad/apple-iphone-14-star-light-used-for-sale-kegalle,,False,1 month
6a6c375141bd68f0692adac1,Apple iPhone 14 128GB (Used),"Rs 127,000",127000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-14-128gb-used-for-sale-colombo-7608,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-7608,ONEi Pvt Ltd,True,1 month
6a6c35e0532c49549160dbb2,Apple iPhone 12 Pro 128 (Used),"Rs 107,000",107000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-12-pro-128-used-for-sale-colombo-233,https://ikman.lk/en/ad/apple-iphone-12-pro-128-used-for-sale-colombo-233,ONEi Pvt Ltd,True,1 month
6a6c357626b62fbfce2adacd,Apple iPhone 12 Pro 256 (Used),"Rs 115,000",115000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-12-pro-256-used-for-sale-colombo-505,https://ikman.lk/en/ad/apple-iphone-12-pro-256-used-for-sale-colombo-505,ONEi Pvt Ltd,True,1 month
6a6c3491230ff61da26d1a85,Apple iPhone 13 Pro 128GB (Used),"Rs 137,990",137990,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-pro-128gb-used-for-sale-colombo-3702,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-used-for-sale-colombo-3702,T.Phone Zone,True,1 month
6a6c339bc0c071428b6d1a30,Apple iPhone 14 128GB (Used),"Rs 119,990",119990,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-14-128gb-used-for-sale-colombo-7611,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-7611,T.Phone Zone,True,1 month
6a6c3320db934f23dc2ada8b,Apple iPhone 12 Pro 512GB (Used),"Rs 124,999",124999,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-12-pro-512gb-used-for-sale-gampaha-817,https://ikman.lk/en/ad/apple-iphone-12-pro-512gb-used-for-sale-gampaha-817,iCrown-ayeshman,True,1 month
6a6c32bf36dcafb8d660db3c,Apple iPhone 12 Pro 128GB (Used),"Rs 107,999",107999,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-12-pro-128gb-used-for-sale-gampaha-4669,https://ikman.lk/en/ad/apple-iphone-12-pro-128gb-used-for-sale-gampaha-4669,iCrown-ayeshman,True,1 month
6a6c2ef0532c49549160db1e,Apple iPhone 13 128GB (Used),"Rs 106,990",106990,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-128gb-used-for-sale-colombo-13722,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-13722,T.Phone Zone,True,1 month
6a194855b69d52543d013731,Apple iPhone 12 Pro Max 256GB (Used),"Rs 129,999",129999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-12-pro-max-256gb-used-for-sale-colombo-8142,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-colombo-8142,Usedphones International Pvt Ltd 2,True,1 month
6a6c2e553cf973971c3f6d77,Apple iPhone 14 (Used),"Rs 124,998",124998,Used,Kalutara,"Kalutara, Mobile Phones",apple-iphone-14-used-for-sale-kalutara-251,https://ikman.lk/en/ad/apple-iphone-14-used-for-sale-kalutara-251,T.Phone Zone,True,1 month
6a6c2d7b7abd2da34622f699,Apple iPhone 14 128GB (Used),"Rs 128,000",128000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-14-128gb-used-for-sale-colombo-7607,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-7607,Dream Mobile,True,1 month
6a6c2ccfc0c071428b6d19d3,Apple iPhone 13 Pro 256GB (Used),"Rs 135,000",135000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-pro-256gb-used-for-sale-colombo-5409,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-colombo-5409,SMART ASIA GLOBAL (PVT) LTD,True,1 month
6a6c2b36cb43c673413f6d6d,Apple iPhone 12 Pro 512GB (Used),"Rs 102,000",102000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-12-pro-512gb-used-for-sale-colombo-1263,https://ikman.lk/en/ad/apple-iphone-12-pro-512gb-used-for-sale-colombo-1263,SMART ASIA GLOBAL (PVT) LTD,True,1 month
6a6c2ac4076db4bcd627b0cc,Google Pixel 8 Pro 12GB RAM 128GB 5G (Used),"Rs 114,950",114950,Used,Colombo,"Colombo, Mobile Phones",google-pixel-8-pro-12gb-ram-128gb-5g-used-for-sale-colombo-12,https://ikman.lk/en/ad/google-pixel-8-pro-12gb-ram-128gb-5g-used-for-sale-colombo-12,The Phone Hut,True,1 month
6a6c285d981c7547365faca6,Apple iPhone 14 128GB (Used),"Rs 129,000",129000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-14-128gb-used-for-sale-colombo-7606,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-7606,ONEi Pvt Ltd,True,1 month
69612194a8bcf83123d7220f,Apple iPhone 13 128GB (Used),"Rs 104,999",104999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-128gb-used-for-sale-colombo-10759,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-10759,Usedphones International Pvt Ltd 2,True,1 month
6a6c265f26b62fbfce2ad9fd,Apple iPhone 14 128GB (Used),"Rs 112,000",112000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-14-128gb-used-for-sale-colombo-7605,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-colombo-7605,SMART ASIA GLOBAL (PVT) LTD,True,1 month
6950b9fe8dab2b66226f2090,Apple iPhone 13 Pro Max 256GB (Used),"Rs 149,999",149999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-pro-max-256gb-used-for-sale-colombo-5136,https://ikman.lk/en/ad/apple-iphone-13-pro-max-256gb-used-for-sale-colombo-5136,Usedphones International Pvt Ltd 2,True,1 month
6a6c25e6c0c071428b6d197b,Apple iPhone 13 128GB (Used),"Rs 109,000",109000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-128gb-used-for-sale-colombo-13719,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-13719,ONEi Pvt Ltd,True,1 month
68e662c1ff034ac0c0e78e75,Apple iPhone 13 Pro 256GB (Used),"Rs 139,999",139999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-pro-256gb-used-for-sale-colombo-4372,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-colombo-4372,Usedphones International Pvt Ltd 2,True,1 month
6a6c2565532c49549160daa3,Apple iPhone 14 (Used),"Rs 110,000",110000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-14-used-for-sale-gampaha-721,https://ikman.lk/en/ad/apple-iphone-14-used-for-sale-gampaha-721,,False,1 month
68c291d5d8c4e254c72aed0d,Apple iPhone 12 Pro Max 256GB (Used),"Rs 129,999",129999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-12-pro-max-256gb-used-for-sale-colombo-6792,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-colombo-6792,Usedphones International Pvt Ltd 2,True,1 month
6a6c25284b78fbd4f75facbc,Apple iPhone 15 128GB (Used),"Rs 150,000",150000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-15-128gb-used-for-sale-colombo-5221,https://ikman.lk/en/ad/apple-iphone-15-128gb-used-for-sale-colombo-5221,SMART ASIA GLOBAL (PVT) LTD,True,1 month
6a6c21211efa97b730c244be,Apple iPhone 13 128GB (Used),"Rs 103,999",103999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-128gb-used-for-sale-colombo-13749,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-13749,Mobile Kingdom,True,1 month
6a6c207c981c7547365fac1e,Google Pixel 8 Pro (Used),"Rs 120,000",120000,Used,Gampaha,"Gampaha, Mobile Phones",google-pixel-8-pro-used-for-sale-gampaha-98,https://ikman.lk/en/ad/google-pixel-8-pro-used-for-sale-gampaha-98,,False,1 month
6a6c1f12981c7547365fac0b,Apple iPhone 14 Pro LL/A (Used),"Rs 145,000",145000,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-14-pro-ll-a-used-for-sale-kandy,https://ikman.lk/en/ad/apple-iphone-14-pro-ll-a-used-for-sale-kandy,,False,1 month
6a6c1c6a230ff61da26d1935,Google Pixel 9a 5G 12GB 128GB (Used),"Rs 116,000",116000,Used,Gampaha,"Gampaha, Mobile Phones",google-pixel-9a-5g-12gb-128gb-used-for-sale-gampaha-4,https://ikman.lk/en/ad/google-pixel-9a-5g-12gb-128gb-used-for-sale-gampaha-4,GL Smart Mobile,True,1 month
6a6c1c1e3cf973971c3f6c5f,Google Pixel 9a 5G 12GB 128GB (Used),"Rs 116,000",116000,Used,Gampaha,"Gampaha, Mobile Phones",google-pixel-9a-5g-12gb-128gb-used-for-sale-gampaha-5,https://ikman.lk/en/ad/google-pixel-9a-5g-12gb-128gb-used-for-sale-gampaha-5,GL Smart Mobile,True,1 month
6a1bd728fd2cde55b5042ec9,Apple iPhone 13 Pro 512GB (Used),"Rs 149,999",149999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-pro-512gb-used-for-sale-colombo-443,https://ikman.lk/en/ad/apple-iphone-13-pro-512gb-used-for-sale-colombo-443,Usedphones International Pvt Ltd,True,1 month
6a1ab6df46117eb5995fecab,Apple iPhone 13 128GB (Used),"Rs 109,999",109999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-128gb-used-for-sale-colombo-12784,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-12784,Usedphones International Pvt Ltd,True,1 month
6a6c1bcb9b7fbb345460da2b,Google Pixel 9a 5G 12GB 128GB (Used),"Rs 116,000",116000,Used,Gampaha,"Gampaha, Mobile Phones",google-pixel-9a-5g-12gb-128gb-used-for-sale-gampaha-6,https://ikman.lk/en/ad/google-pixel-9a-5g-12gb-128gb-used-for-sale-gampaha-6,GL Smart Mobile,True,1 month
6a1aa7356570457c94554938,Apple iPhone 13 128GB (Used),"Rs 104,999",104999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-128gb-used-for-sale-colombo-13726,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-13726,Usedphones International Pvt Ltd,True,1 month
6a6c1b83230ff61da26d192e,Google Pixel 9a 5G 12GB 128GB (Used),"Rs 116,000",116000,Used,Gampaha,"Gampaha, Mobile Phones",google-pixel-9a-5g-12gb-128gb-used-for-sale-gampaha-7,https://ikman.lk/en/ad/google-pixel-9a-5g-12gb-128gb-used-for-sale-gampaha-7,GL Smart Mobile,True,1 month
6a6c1a266de0e8aaf53023f7,Apple iPhone 12 Pro 256GB (Used),"Rs 110,000",110000,Used,Ratnapura,"Ratnapura, Mobile Phones",apple-iphone-12-pro-256gb-used-for-sale-ratnapura-1315,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-ratnapura-1315,Kumaru Mobile Apple Shop,True,1 month
69cba2dd53f0235de7bc64d5,Apple iPhone 14 128GB 5G (Used),"Rs 124,999",124999,Used,Kalutara,"Kalutara, Mobile Phones",apple-iphone-14-128gb-5g-used-for-sale-kalutara-71,https://ikman.lk/en/ad/apple-iphone-14-128gb-5g-used-for-sale-kalutara-71,Smart Choice,True,1 month
68a9a2508b64c843d2cd61bb,Apple iPhone 13 128GB J/A S1 (Used),"Rs 104,999",104999,Used,Kalutara,"Kalutara, Mobile Phones",apple-iphone-13-128gb-j-a-s1-used-for-sale-kalutara,https://ikman.lk/en/ad/apple-iphone-13-128gb-j-a-s1-used-for-sale-kalutara,Smart Choice,True,1 month
6a6c0ae085fa388b4527af92,Apple iPhone 14 128GB (Used),"Rs 119,000",119000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-14-128gb-used-for-sale-gampaha-2980,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-gampaha-2980,Apple Arcade,True,1 month
6a6c0ac385fa388b4527af8f,Apple iPhone 14 128GB (Used),"Rs 119,000",119000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-14-128gb-used-for-sale-gampaha-2979,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-gampaha-2979,Apple Arcade,True,1 month
6a6c0a660a6a7655fcc243d5,Apple iPhone 14 128GB (Used),"Rs 119,000",119000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-14-128gb-used-for-sale-gampaha-2977,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-gampaha-2977,Apple Arcade,True,1 month
6a6c0a4026b62fbfce2ad8b4,Apple iPhone 14 128GB (Used),"Rs 119,000",119000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-14-128gb-used-for-sale-gampaha-2976,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-gampaha-2976,Apple Arcade,True,1 month
6a6c09ef3cf973971c3f6baa,Apple iPhone 14 128GB (Used),"Rs 119,000",119000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-14-128gb-used-for-sale-gampaha-2975,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-gampaha-2975,Apple Arcade,True,1 month
6a6c09b385fa388b4527af89,Apple iPhone 14 128GB (Used),"Rs 119,000",119000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-14-128gb-used-for-sale-gampaha-2974,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-gampaha-2974,Apple Arcade,True,1 month
6a6c099ba6ae0fa5ed3023a5,Samsung Galaxy S24 8GB 256GB 5G (Used),"Rs 125,900",125900,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-s24-8gb-256gb-5g-used-for-sale-gampaha-27,https://ikman.lk/en/ad/samsung-galaxy-s24-8gb-256gb-5g-used-for-sale-gampaha-27,SKN Mobile ,True,1 month
6a6c068805c506573227af76,Apple iPhone 14 Pro Max (Used),"Rs 145,000",145000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-14-pro-max-used-for-sale-gampaha-1422,https://ikman.lk/en/ad/apple-iphone-14-pro-max-used-for-sale-gampaha-1422,,False,1 month
6a1aba739b5634bcd05549a0,Apple iPhone 12 Pro 256GB (Used),"Rs 104,999",104999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-12-pro-256gb-used-for-sale-colombo-11311,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-colombo-11311,Usedphones International Pvt Ltd,True,1 month
6a1a5fed19502a2747c67ed8,Apple iPhone 13 128GB (Used),"Rs 104,999",104999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-128gb-used-for-sale-colombo-12773,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-12773,Usedphones International Pvt Ltd,True,1 month
6a16b5c7e6612bd2db107115,Apple iPhone 13 Midnight - Starlight (Used),"Rs 104,999",104999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-midnight-starlight-used-for-sale-colombo-1,https://ikman.lk/en/ad/apple-iphone-13-midnight-starlight-used-for-sale-colombo-1,Usedphones International Pvt Ltd 2,True,1 month
6967a017e268a48f9f592bf9,Apple iPhone 12 Pro 256GB [LL/A] (Used),"Rs 105,500",105500,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-12-pro-256gb-ll-a-used-for-sale-colombo-67,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-ll-a-used-for-sale-colombo-67,Usedphones International Pvt Ltd 2,True,1 month
69550365d8e053ac6c94f422,Apple iPhone 13 Pro 512GB (Used),"Rs 149,999",149999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-pro-512gb-used-for-sale-colombo-441,https://ikman.lk/en/ad/apple-iphone-13-pro-512gb-used-for-sale-colombo-441,Usedphones International Pvt Ltd 2,True,1 month
691c458091283413297c24ab,"Apple iPhone 13 128GB | Green,Pink (Used)","Rs 104,999",104999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-128gb-greenpink-used-for-sale-colombo,https://ikman.lk/en/ad/apple-iphone-13-128gb-greenpink-used-for-sale-colombo,Usedphones International Pvt Ltd 2,True,1 month
6a6be97b619d5eb1f3968ebc,Samsung Galaxy S23 Ultra 256GB (Used),"Rs 145,000",145000,Used,Nuwara Eliya,"Nuwara Eliya, Mobile Phones",samsung-galaxy-s23-ultra-256gb-used-for-sale-nuwara-eliya,https://ikman.lk/en/ad/samsung-galaxy-s23-ultra-256gb-used-for-sale-nuwara-eliya,,False,1 month
6a6bca5d54e0e236986c7c29,Xiaomi Redmi Note 15 Pro+ (Used),"Rs 112,000",112000,Used,Batticaloa,"Batticaloa, Mobile Phones",xiaomi-redmi-note-15-pro-used-for-sale-batticaloa-3,https://ikman.lk/en/ad/xiaomi-redmi-note-15-pro-used-for-sale-batticaloa-3,,False,1 month
6a6bc96158ed92307625fc70,Samsung Galaxy A56 (Used),"Rs 109,500",109500,Used,Batticaloa,"Batticaloa, Mobile Phones",samsung-galaxy-a56-used-for-sale-batticaloa-19,https://ikman.lk/en/ad/samsung-galaxy-a56-used-for-sale-batticaloa-19,,False,1 month
6a6ba98786072ea8fb70d7ac,Apple iPhone 12 Pro Max 256GB (Used),"Rs 129,500",129500,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-12-pro-max-256gb-used-for-sale-colombo-8335,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-colombo-8335,,False,1 month
6a6ba8cf0d8add419d70d7a4,Apple iPhone 13 Pro 256GB (Used),"Rs 143,500",143500,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-13-pro-256gb-used-for-sale-colombo-5407,https://ikman.lk/en/ad/apple-iphone-13-pro-256gb-used-for-sale-colombo-5407,,False,1 month
6a6bb466a49051ca3f6c7bf3,Apple iPhone 12 Pro Max 256GB (Used),"Rs 122,000",122000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-12-pro-max-256gb-used-for-sale-colombo-8336,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-colombo-8336,SMART ASIA GLOBAL (PVT) LTD,True,1 month
